ptp,rt,correct,mouse_clientX,mouse_clientY,row,col,pa_center_x,pa_center_y,condition,arrangement,block,block_trial_idx,hidden_pa_img,hidden_pa_img_type,corr_row,corr_col,top_offset,left_offset,trial_stage,time_elapsed,mouse_dist_cb,mouse_error,hidden_pa_img_row_number,hidden_pa_img_row_number_across_blocks,dist_border_l,dist_border_r,dist_border_t,dist_border_b,border_dist_closest,border_dist_summed
sub_001,7.728141590179725,0,510,488,9,2,593.9250450134277,363.84167098999023,schema_c,2,2,16,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,6,4,15,71,hidden_pa_learning,1035,208.0833740234375,149.86228292356856,1,5,3,8,5,6,3,8
sub_001,1.7151587942329094,1,724,589,11,8,724.5917320251465,589.2250328063965,schema_c,2,2,17,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,11,8,32,35,hidden_pa_learning,1092,0.81676483154296875,0.6330770518180526,4,8,7,4,10,1,1,5
sub_001,4.468095225546769,0,765,535,9,6,640.258358001709,285.69167709350586,schema_c,2,2,18,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,3,3,62,159,hidden_pa_learning,1149,374.04996490478516,278.7743121574844,3,7,2,9,2,9,2,4
sub_001,5.576756216612633,0,930,409,4,11,638.9250450134277,492.84170150756836,schema_c,2,2,19,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,6,4,144,116,hidden_pa_learning,1205,374.9166564941406,302.9093269150345,2,6,3,8,5,6,3,8
sub_001,2.556880589172237,1,693,313,5,7,693.9250450134277,313.12502670288086,schema_c,2,2,20,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,5,7,6,46,hidden_pa_learning,1263,1.0500717163085937,0.9334559193131596,4,8,6,5,4,7,4,9
sub_001,4.298609253700332,0,810,444,7,10,519.258358001709,277.69167709350586,schema_c,2,2,21,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,3,3,54,38,hidden_pa_learning,1319,457.04996490478516,334.9465041761641,4,8,2,9,2,9,2,4
sub_001,3.4959907422190306,0,533,569,9,2,616.9250450134277,444.84170150756836,schema_c,2,2,22,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,6,4,96,94,hidden_pa_learning,1376,208.08334350585937,149.86225764027986,3,7,3,8,5,6,3,8
sub_001,3.4378437574810894,1,861,467,7,9,861.258358001709,467.55834579467773,schema_c,2,2,23,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,7,9,77,130,hidden_pa_learning,1433,0.81670379638671875,0.6152226292013081,4,8,8,3,6,5,3,8
sub_001,5.7148986100586585,1,674,483,6,4,674.9250450134277,483.84170150756836,schema_c,2,2,24,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,6,4,135,152,hidden_pa_learning,1487,1.7667465209960937,1.2506677035529326,4,8,3,8,5,6,3,8
sub_001,8.239147886115825,0,708,326,4,6,624.9250450134277,451.55834579467773,schema_ic,3,1,1,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,61,102,hidden_pa_learning,200,208.63330078125,150.5534667309819,1,1,3,8,6,5,3,8
sub_001,9.015944522702464,0,949,673,10,11,824.5917320251465,339.97500228881836,schema_ic,3,1,2,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,158,135,hidden_pa_learning,261,457.43326568603516,355.50396093578973,1,1,7,4,1,10,1,5
sub_001,2.185590749331363,1,740,435,8,7,740.9250450134277,435.27502059936523,schema_ic,3,1,3,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,3,93,hidden_pa_learning,317,1.2000656127929687,0.9650619705193704,1,1,6,5,7,4,4,9
sub_001,4.5956157412095555,0,901,339,2,10,818.5917320251465,339.97500228881836,schema_ic,3,1,4,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,158,129,hidden_pa_learning,371,83.383270263671875,82.41403557694811,2,2,7,4,1,10,1,5
sub_001,7.076681236381594,1,718,564,8,7,718.9250450134277,564.2750205993652,schema_ic,3,1,5,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,132,71,hidden_pa_learning,427,1.2000656127929687,0.9650619705193704,2,2,6,5,7,4,4,9
sub_001,4.9562837914405256,0,659,419,4,6,534.258358001709,669.508358001709,schema_ic,3,1,6,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,154,53,hidden_pa_learning,483,375.25,279.8480206775495,1,1,2,9,9,2,2,4
sub_001,7.520362678006977,1,841,348,6,9,841.258358001709,348.84167098999023,schema_ic,3,1,7,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,0,110,hidden_pa_learning,537,1.1000289916992187,0.8804310946565896,1,1,8,3,5,6,3,8
sub_001,7.527081606151138,1,768,234,2,8,768.5917320251465,234.97501754760742,schema_ic,3,1,8,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,53,79,hidden_pa_learning,594,1.5667495727539062,1.1405288280996455,3,3,7,4,1,10,1,5
sub_001,9.808612983344592,0,849,569,10,11,641.258358001709,361.12502670288086,schema_ic,3,1,9,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,54,35,hidden_pa_learning,652,415.61661529541016,293.8853421717798,1,1,5,6,4,7,4,9
sub_001,0.43161737083768914,1,739,422,6,9,739.258358001709,422.84170150756836,schema_ic,3,1,10,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,74,8,hidden_pa_learning,705,1.1000595092773437,0.8804602687741842,2,2,8,3,5,6,3,8
sub_001,0.2675554379835776,1,641,532,7,4,641.9250450134277,532.5583457946777,schema_ic,3,1,11,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,142,119,hidden_pa_learning,763,1.4833908081054687,1.0804898441456208,2,2,3,8,6,5,3,8
sub_001,1.9430693117790687,0,617,274,4,6,658.9250450134277,441.27502059936523,schema_ic,3,1,12,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,9,11,hidden_pa_learning,819,209.20006561279297,172.4489545224789,3,3,6,5,7,4,4,9
sub_001,8.248271219566272,1,811,447,6,9,811.258358001709,447.84170150756836,schema_ic,3,1,13,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,99,80,hidden_pa_learning,871,1.1000595092773437,0.8804602687741842,3,3,8,3,5,6,3,8
sub_001,8.94938536621813,1,596,420,7,4,596.9250450134277,420.55834579467773,schema_ic,3,1,14,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,30,74,hidden_pa_learning,928,1.4833908081054687,1.0804898441456208,3,3,3,8,6,5,3,8
sub_001,6.768362175166449,0,753,416,4,6,628.258358001709,666.508358001709,schema_ic,3,1,15,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,151,147,hidden_pa_learning,984,375.25,279.8480206775495,2,2,2,9,9,2,2,4
sub_001,1.3368991928369356,0,860,273,2,10,777.5917320251465,273.9750175476074,schema_ic,3,1,16,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,92,88,hidden_pa_learning,1039,83.38328552246094,82.4140357574692,4,4,7,4,1,10,1,5
sub_001,5.787020969615133,1,797,452,6,9,797.258358001709,452.84170150756836,schema_ic,3,1,17,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,104,66,hidden_pa_learning,1096,1.1000595092773437,0.8804602687741842,4,4,8,3,5,6,3,8
sub_001,6.859034106171464,0,560,436,7,3,560.258358001709,561.508358001709,schema_ic,3,1,18,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,46,79,hidden_pa_learning,1151,125.76671600341797,125.50862391541943,3,3,2,9,9,2,2,4
sub_001,1.147483084929728,0,531,406,7,3,656.258358001709,323.12502670288086,schema_ic,3,1,19,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,16,50,hidden_pa_learning,1206,208.13333129882813,150.19293408240782,2,2,5,6,4,7,4,9
sub_001,5.141664502417105,0,661,267,4,6,702.9250450134277,434.27502059936523,schema_ic,3,1,20,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,2,55,hidden_pa_learning,1264,209.20006561279297,172.4489545224789,4,4,6,5,7,4,4,9
sub_001,8.636375739253905,0,561,333,3,2,644.9250450134277,500.55834579467773,schema_ic,3,1,21,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,110,122,hidden_pa_learning,1320,251.48339080810547,187.40120710911836,4,4,3,8,6,5,3,8
sub_001,5.941585247621415,0,921,303,2,10,755.258358001709,429.12502670288086,schema_ic,3,1,22,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,122,149,hidden_pa_learning,1377,291.8666687011719,208.27341225680266,3,3,5,6,4,7,4,9
sub_001,8.4341845209367,0,650,634,11,5,567.258358001709,592.508358001709,schema_ic,3,1,23,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,77,86,hidden_pa_learning,1434,124.23328399658203,92.5620639154492,4,4,2,9,9,2,2,4
sub_001,7.681490461097162,0,685,663,11,5,727.258358001709,413.12502670288086,schema_ic,3,1,24,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,106,121,hidden_pa_learning,1488,292.1333312988281,253.42310688103524,4,4,5,6,4,7,4,9
sub_001,2.176706992908488,0,491,410,7,3,699.5917320251465,201.97500228881836,schema_ic,3,2,1,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,20,10,hidden_pa_learning,188,416.6167297363281,294.5927873217327,1,5,7,4,1,10,1,5
sub_001,5.207583489310301,0,584,497,7,3,834.258358001709,455.84170150756836,schema_ic,3,2,2,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,107,103,hidden_pa_learning,245,291.4166564941406,253.62028957578224,1,5,8,3,5,6,3,8
sub_001,4.059791880281384,0,482,392,7,3,482.258358001709,517.508358001709,schema_ic,3,2,3,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,2,1,hidden_pa_learning,300,125.76671600341797,125.50862391541943,1,5,2,9,9,2,2,4
sub_001,0.7271746563051207,0,734,384,4,6,859.258358001709,467.84170150756836,schema_ic,3,2,4,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,119,128,hidden_pa_learning,358,209.10005950927734,150.72852139183374,2,6,8,3,5,6,3,8
sub_001,2.9071578582515434,0,910,611,10,11,618.9250450134277,486.55834579467773,schema_ic,3,2,5,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,96,96,hidden_pa_learning,413,415.51660919189453,316.5601913093181,1,5,3,8,6,5,3,8
sub_001,3.6509972849836214,0,887,249,2,10,762.9250450134277,500.27502059936523,schema_ic,3,2,6,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,68,115,hidden_pa_learning,467,375.3499755859375,280.23870259500444,1,5,6,5,7,4,4,9
sub_001,1.6020296036543558,1,600,645,10,3,600.258358001709,645.508358001709,schema_ic,3,2,7,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,130,119,hidden_pa_learning,525,0.76671600341796875,0.5702426807497062,2,6,2,9,9,2,2,4
sub_001,5.497979235914707,1,533,536,7,4,533.9250450134277,536.5583457946777,schema_ic,3,2,8,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,146,11,hidden_pa_learning,579,1.4833908081054687,1.0804898441456208,2,6,3,8,6,5,3,8
sub_001,1.6238857087759362,0,923,603,10,11,798.5917320251465,269.9750175476074,schema_ic,3,2,9,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,88,109,hidden_pa_learning,635,457.4332504272461,355.5039466418331,2,6,7,4,1,10,1,5
sub_001,2.0046502093966923,0,824,238,2,10,783.258358001709,405.84170150756836,schema_ic,3,2,10,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,57,52,hidden_pa_learning,693,208.58334350585937,172.71571485441788,3,7,8,3,5,6,3,8
sub_001,0.7336148699535872,1,640,424,5,6,640.258358001709,424.12502670288086,schema_ic,3,2,11,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,117,34,hidden_pa_learning,747,0.38338470458984375,0.2870200924679634,1,5,5,6,4,7,4,9
sub_001,3.303721602324572,1,638,433,7,4,638.9250450134277,433.55834579467773,schema_ic,3,2,12,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,43,116,hidden_pa_learning,804,1.4833908081054687,1.0804898441456208,3,7,3,8,6,5,3,8
sub_001,0.5589074689215323,1,680,477,8,7,680.9250450134277,477.27502059936523,schema_ic,3,2,13,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,45,33,hidden_pa_learning,862,1.2000656127929687,0.9650619705193704,2,6,6,5,7,4,4,9
sub_001,9.069086890857626,1,774,430,6,9,774.258358001709,430.84170150756836,schema_ic,3,2,14,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,82,43,hidden_pa_learning,917,1.1000595092773437,0.8804602687741842,4,8,8,3,5,6,3,8
sub_001,8.581396193440547,1,513,548,10,3,513.258358001709,548.508358001709,schema_ic,3,2,15,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,33,32,hidden_pa_learning,972,0.76671600341796875,0.5702426807497062,3,7,2,9,9,2,2,4
sub_001,4.8039571636663965,1,733,439,8,7,733.9250450134277,439.27502059936523,schema_ic,3,2,16,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,7,86,hidden_pa_learning,1029,1.2000656127929687,0.9650619705193704,3,7,6,5,7,4,4,9
sub_001,9.545904886329936,0,897,325,2,10,731.258358001709,451.12502670288086,schema_ic,3,2,17,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,144,125,hidden_pa_learning,1085,291.8666687011719,208.27341225680266,2,6,5,6,4,7,4,9
sub_001,9.784673112687654,1,812,322,2,8,812.5917320251465,322.97500228881836,schema_ic,3,2,18,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,141,123,hidden_pa_learning,1143,1.5667343139648438,1.140515783663251,3,7,7,4,1,10,1,5
sub_001,0.17185451561584353,1,748,496,8,7,748.9250450134277,496.27502059936523,schema_ic,3,2,19,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,64,101,hidden_pa_learning,1200,1.2000656127929687,0.9650619705193704,4,8,6,5,7,4,4,9
sub_001,5.919911135537399,0,490,306,3,2,532.258358001709,598.508358001709,schema_ic,3,2,20,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,83,51,hidden_pa_learning,1257,334.76671600341797,295.54510370137507,4,8,2,9,9,2,2,4
sub_001,2.8393577348620203,1,665,357,5,6,665.258358001709,357.12502670288086,schema_ic,3,2,21,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,50,59,hidden_pa_learning,1312,0.38338470458984375,0.2870200924679634,3,7,5,6,4,7,4,9
sub_001,7.604357450001993,1,758,328,2,8,758.5917320251465,328.97500228881836,schema_ic,3,2,22,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,147,69,hidden_pa_learning,1369,1.5667343139648438,1.140515783663251,4,8,7,4,1,10,1,5
sub_001,9.227830063349849,0,523,535,7,3,648.258358001709,452.12502670288086,schema_ic,3,2,23,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,145,42,hidden_pa_learning,1427,208.13333129882813,150.19293408240782,4,8,5,6,4,7,4,9
sub_001,2.7643856109797316,0,704,632,11,5,662.9250450134277,465.55834579467773,schema_ic,3,2,24,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,75,140,hidden_pa_learning,1480,207.51660919189453,171.43504945533456,4,8,3,8,6,5,3,8
sub_001,9.312982176762299,0,683,530,10,6,849.9250450134277,530.6083641052246,schema_l,4,1,1,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,15,77,hidden_pa_learning,187,167.53340911865234,166.9261536117675,1,1,9,2,9,2,2,4
sub_001,9.073688545553992,0,574,507,6,2,657.9250450134277,341.0416831970215,schema_l,4,1,2,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,159,135,hidden_pa_learning,243,249.88336181640625,185.9719766432127,1,1,3,8,1,10,1,4
sub_001,7.195148722658383,1,912,557,10,10,912.9250450134277,557.5416831970215,schema_l,4,1,3,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,42,140,hidden_pa_learning,298,1.4667282104492187,1.0719743293581865,2,2,9,2,9,2,2,4
sub_001,1.0278070690986563,0,550,423,7,3,716.9250450134277,298.4583396911621,schema_l,4,1,4,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,33,69,hidden_pa_learning,357,291.4667053222656,208.2656856162744,1,1,6,5,3,8,3,8
sub_001,7.301572974350674,0,879,461,8,9,837.5917320251465,461.1083641052246,schema_l,4,1,5,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,29,148,hidden_pa_learning,410,41.516632080078125,41.408409767299446,1,1,7,4,7,4,4,8
sub_001,4.399622226615083,0,724,560,10,6,640.9250450134277,227.02500534057617,schema_l,4,1,6,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,45,118,hidden_pa_learning,468,416.0499496459961,343.18186900601893,2,2,3,8,1,10,1,4
sub_001,4.07179621734217,1,719,459,5,5,719.5917320251465,459.1750144958496,schema_l,4,1,7,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,152,155,hidden_pa_learning,524,0.76674652099609375,0.6170711979516241,1,1,4,7,4,7,4,8
sub_001,2.094200488105511,0,771,474,8,9,687.9250450134277,307.3583335876465,schema_l,4,1,8,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,42,40,hidden_pa_learning,580,249.71662139892578,186.2012167809521,2,2,6,5,3,8,3,8
sub_001,2.0525672407239592,1,914,605,10,10,914.9250450134277,605.4583702087402,schema_l,4,1,9,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,90,142,hidden_pa_learning,637,1.3834152221679687,1.0323814823639967,3,3,9,2,9,2,2,4
sub_001,3.2058845372200917,0,726,575,10,6,809.5917320251465,492.02502059936523,schema_l,4,1,10,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,60,120,hidden_pa_learning,692,166.56671142578125,117.78125856646152,2,2,7,4,7,4,4,8
sub_001,3.676449309124654,0,614,561,10,6,572.5916709899902,353.1750144958496,schema_l,4,1,11,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,46,8,hidden_pa_learning,750,249.23331451416016,211.91006184511753,2,2,4,7,4,7,4,8
sub_001,4.263916613798928,1,697,313,4,7,697.9250450134277,313.4583396911621,schema_l,4,1,12,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,48,50,hidden_pa_learning,806,1.3833847045898437,1.032367933133384,3,3,6,5,3,8,3,8
sub_001,4.617047906110372,1,718,320,5,5,718.5917320251465,320.075008392334,schema_l,4,1,13,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,13,154,hidden_pa_learning,861,0.66674041748046875,0.5964671395009858,3,3,4,7,4,7,4,8
sub_001,9.031180460595625,0,592,609,11,4,676.258358001709,525.8916893005371,schema_l,4,1,14,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,52,70,hidden_pa_learning,918,167.36666870117187,118.3489002925782,1,1,5,6,8,3,3,8
sub_001,0.5119924147523869,1,829,630,10,10,829.9250450134277,630.4250450134277,schema_l,4,1,15,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,115,57,hidden_pa_learning,972,1.3500900268554687,1.0180233495884563,4,4,9,2,9,2,2,4
sub_001,5.979601489963096,1,699,309,4,7,699.9250450134277,309.47500228881836,schema_l,4,1,16,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,44,52,hidden_pa_learning,1027,1.4000473022460937,1.0398728053229382,4,4,6,5,3,8,3,8
sub_001,5.049457377999518,0,871,233,3,11,663.258358001709,483.8250389099121,schema_l,4,1,17,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,10,57,hidden_pa_learning,1082,458.5666809082031,325.68357337192344,2,2,5,6,8,3,3,8
sub_001,9.279945837855745,1,698,575,8,8,698.5917320251465,575.1083335876465,schema_l,4,1,18,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,143,9,hidden_pa_learning,1138,0.70006561279296875,0.601567083371687,3,3,7,4,7,4,4,8
sub_001,7.754768756655008,0,621,603,10,6,579.5916709899902,395.12502670288086,schema_l,4,1,19,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,88,15,hidden_pa_learning,1192,249.2833023071289,211.95908622816623,4,4,4,7,4,7,4,8
sub_001,0.9816121803018296,1,686,599,9,6,686.258358001709,599.7416954040527,schema_l,4,1,20,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,126,80,hidden_pa_learning,1249,1.0000534057617187,0.7854049461519889,3,3,5,6,8,3,3,8
sub_001,0.8597372290718552,1,616,262,2,4,616.9250450134277,262.0250053405762,schema_l,4,1,21,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,80,94,hidden_pa_learning,1306,0.95005035400390625,0.9253829174589553,3,3,3,8,1,10,1,4
sub_001,3.290685230623085,0,929,307,4,11,804.5917320251465,474.1083641052246,schema_l,4,1,22,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,42,115,hidden_pa_learning,1362,291.5166320800781,208.3329606529588,4,4,7,4,7,4,4,8
sub_001,8.497467703891433,0,967,561,9,11,675.9250450134277,270.02502059936523,schema_l,4,1,23,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,88,153,hidden_pa_learning,1419,582.049934387207,411.5714616656929,4,4,3,8,1,10,1,4
sub_001,4.706270449551071,0,537,394,7,4,621.258358001709,477.8916893005371,schema_l,4,1,24,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,4,15,hidden_pa_learning,1474,168.1500473022461,118.90032139082723,4,4,5,6,8,3,3,8
sub_001,7.8468686811507515,0,658,618,10,6,658.258358001709,576.8917198181152,schema_l,4,2,1,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,103,52,hidden_pa_learning,203,41.36663818359375,41.109092040196984,1,5,5,6,8,3,3,8
sub_001,5.129055805164837,1,654,377,4,7,654.9250450134277,377.4583396911621,schema_l,4,2,2,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,112,7,hidden_pa_learning,261,1.3833847045898437,1.032367933133384,1,5,6,5,3,8,3,8
sub_001,3.6585324560774146,1,890,595,10,10,890.9250450134277,595.5416831970215,schema_l,4,2,3,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,80,118,hidden_pa_learning,315,1.4667282104492187,1.0719743293581865,1,5,9,2,9,2,2,4
sub_001,5.201641379191823,0,562,406,5,2,645.9250450134277,281.0416831970215,schema_l,4,2,4,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,99,123,hidden_pa_learning,371,208.88336181640625,150.5257257705121,1,5,3,8,1,10,1,4
sub_001,0.6933655595906685,0,467,260,2,2,592.5916709899902,385.02502059936523,schema_l,4,2,5,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,78,28,hidden_pa_learning,427,250.61669158935547,177.21321507700733,1,5,4,7,4,7,4,8
sub_001,3.003719034578005,0,836,556,8,9,877.9250450134277,639.5416831970215,schema_l,4,2,6,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,124,105,hidden_pa_learning,483,125.46672821044922,93.4715049133662,2,6,9,2,9,2,2,4
sub_001,1.981996496543803,1,600,312,2,4,600.9250450134277,312.0416831970215,schema_l,4,2,7,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,130,78,hidden_pa_learning,540,0.96672821044921875,0.9259836746840893,2,6,3,8,1,10,1,4
sub_001,3.241801933398747,0,790,427,6,7,707.5917320251465,386.02502059936523,schema_l,4,2,8,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,79,143,hidden_pa_learning,595,123.38324737548828,92.03299173393046,2,6,4,7,4,7,4,8
sub_001,4.4563298091979275,0,965,562,10,11,923.9250450134277,562.4583702087402,schema_l,4,2,9,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,47,151,hidden_pa_learning,652,41.5333251953125,41.07751246603424,3,7,9,2,9,2,2,4
sub_001,4.126463049226297,0,613,421,5,3,821.5917320251465,546.1083335876465,schema_l,4,2,10,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,114,132,hidden_pa_learning,712,333.70006561279297,243.23364447034945,1,5,7,4,7,4,4,8
sub_001,7.485489109589927,0,895,306,2,10,770.9250450134277,389.3583641052246,schema_l,4,2,11,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,124,123,hidden_pa_learning,767,207.43331909179687,149.47645741460136,2,6,6,5,3,8,3,8
sub_001,0.5113072342427705,1,731,576,8,8,731.5917320251465,576.0250205993652,schema_l,4,2,12,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,144,42,hidden_pa_learning,824,0.61675262451171875,0.5922607702495204,2,6,7,4,7,4,4,8
sub_001,2.718567452285847,0,740,200,2,8,573.9250450134277,200.04168319702148,schema_l,4,2,13,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,18,51,hidden_pa_learning,878,166.11663818359375,166.0749602176105,3,7,3,8,1,10,1,4
sub_001,7.248192875901451,0,600,628,9,4,684.258358001709,628.7916831970215,schema_l,4,2,14,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,155,78,hidden_pa_learning,938,85.05004119873047,84.26207720812846,2,6,5,6,8,3,3,8
sub_001,6.738059363448993,1,625,310,5,5,625.5916709899902,310.02502059936523,schema_l,4,2,15,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,3,61,hidden_pa_learning,993,0.61669158935546875,0.5921997895884628,3,7,4,7,4,7,4,8
sub_001,8.65598656151895,1,799,362,4,7,799.9250450134277,362.3583641052246,schema_l,4,2,16,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,97,152,hidden_pa_learning,1046,1.2834091186523437,0.9920348324433735,3,7,6,5,3,8,3,8
